CustomerID,ProductID,PurchaseDate,Quantity,Price,TotalAmount
558,58,2023-04-12 12:00,7,344.44,2411.08
527,54,2023-04-12 13:00,9,463.69,4173.21
153,39,2023-04-12 14:00,1,393.15,393.15
734,42,2023-04-12 15:00,4,365.3,1461.2
206,28,2023-04-12 16:00,6,209.96,1259.76
455,29,2023-04-12 17:00,7,165.77,1160.39
273,43,2023-04-12 18:00,7,423.91,2967.37
894,3,2023-04-12 19:00,8,453.17,3625.36
236,10,2023-04-12 20:00,8,228.68,1829.44
852,59,2023-04-12 21:00,8,9.49,75.92
740,14,2023-04-12 22:00,8,397.3,3178.4
521,76,2023-04-12 23:00,8,146.11,1168.88
678,47,2023-04-13 0:00,6,9.89,59.34
944,42,2023-04-13 1:00,9,403.47,3631.23
956,94,2023-04-13 2:00,3,261.12,783.36
831,32,2023-04-13 3:00,6,344.18,2065.08
726,32,2023-04-13 4:00,5,457.77,2288.85
501,42,2023-04-13 5:00,8,272.88,2183.04
117,32,2023-04-13 6:00,4,254.08,1016.32
386,26,2023-04-13 7:00,4,148.88,595.52
344,1,2023-04-13 8:00,5,156.07,780.35
584,56,2023-04-13 9:00,6,399.29,2395.74
395,2,2023-04-13 10:00,4,227.27,909.08
64,81,2023-04-13 11:00,2,85.95,171.9
717,30,2023-04-13 12:00,2,51.79,103.58
721,71,2023-04-13 13:00,3,239.1,717.3
72,52,2023-04-13 14:00,2,235.15,470.3
789,91,2023-04-13 15:00,1,328.46,328.46
274,9,2023-04-13 16:00,8,238.18,1905.44
990,22,2023-04-13 17:00,5,76.02,380.1
320,34,2023-04-13 18:00,1,256.36,256.36
338,49,2023-04-13 19:00,9,453.86,4084.74
366,1,2023-04-13 20:00,8,83.92,671.36
495,73,2023-04-13 21:00,4,346.43,1385.72
607,84,2023-04-13 22:00,8,298.96,2391.68
166,53,2023-04-13 23:00,7,375.55,2628.85
544,83,2023-04-14 0:00,7,79.55,556.85
11,100,2023-04-14 1:00,1,471.09,471.09
301,40,2023-04-14 2:00,6,312.38,1874.28
729,45,2023-04-14 3:00,4,424.3,1697.2
801,68,2023-04-14 4:00,2,127.07,254.14
102,9,2023-04-14 5:00,7,371.01,2597.07
425,22,2023-04-14 6:00,9,391.61,3524.49
392,18,2023-04-14 7:00,5,201.73,1008.65
779,76,2023-04-14 8:00,8,195.06,1560.48
214,43,2023-04-14 9:00,5,330.61,1653.05
691,39,2023-04-14 10:00,7,51.24,358.68
88,73,2023-04-14 11:00,7,369.13,2583.91
553,6,2023-04-14 12:00,9,26.23,236.07
401,83,2023-04-14 13:00,3,99.34,298.02
588,48,2023-04-14 14:00,1,333.75,333.75
889,7,2023-04-14 15:00,2,53.67,107.34
46,80,2023-04-14 16:00,6,486.06,2916.36
672,69,2023-04-14 17:00,9,434.86,3913.74
463,16,2023-04-14 18:00,3,315.02,945.06
592,1,2023-04-14 19:00,2,410.43,820.86
310,37,2023-04-14 20:00,1,444.35,444.35
86,83,2023-04-14 21:00,2,133.44,266.88
92,37,2023-04-14 22:00,3,425.46,1276.38
660,81,2023-04-14 23:00,7,101.42,709.94
673,64,2023-04-15 0:00,2,209.6,419.2
714,90,2023-04-15 1:00,5,281.34,1406.7
936,86,2023-04-15 2:00,2,358.38,716.76
928,62,2023-04-15 3:00,7,19.92,139.44
242,72,2023-04-15 4:00,8,148.8,1190.4
865,61,2023-04-15 5:00,8,306.22,2449.76
2,33,2023-04-15 6:00,8,181.9,1455.2
225,66,2023-04-15 7:00,9,388.64,3497.76
801,30,2023-04-15 8:00,1,327.57,327.57
745,20,2023-04-15 9:00,1,121.03,121.03
973,60,2023-04-15 10:00,2,77.23,154.46
926,82,2023-04-15 11:00,6,316.38,1898.28
929,74,2023-04-15 12:00,1,227.98,227.98
589,24,2023-04-15 13:00,5,88.63,443.15
116,4,2023-04-15 14:00,5,166.56,832.8
666,37,2023-04-15 15:00,4,155.01,620.04
918,4,2023-04-15 16:00,5,58.53,292.65
103,77,2023-04-15 17:00,1,275.72,275.72
194,89,2023-04-15 18:00,6,383.01,2298.06
166,77,2023-04-15 19:00,7,289.86,2029.02
871,18,2023-04-15 20:00,8,414.01,3312.08
90,88,2023-04-15 21:00,2,68.15,136.3
686,66,2023-04-15 22:00,7,220.63,1544.41
122,48,2023-04-15 23:00,6,306.66,1839.96
143,33,2023-04-16 0:00,9,339.62,3056.58
994,58,2023-04-16 1:00,8,349.41,2795.28
106,83,2023-04-16 2:00,4,365.84,1463.36
887,73,2023-04-16 3:00,9,327.46,2947.14
428,28,2023-04-16 4:00,1,51.64,51.64
305,35,2023-04-16 5:00,6,349.18,2095.08
872,10,2023-04-16 6:00,8,363.77,2910.16
971,65,2023-04-16 7:00,4,496.77,1987.08
317,42,2023-04-16 8:00,2,348.21,696.42
963,85,2023-04-16 9:00,2,344.98,689.96
635,9,2023-04-16 10:00,1,259.83,259.83
902,60,2023-04-16 11:00,5,434.62,2173.1
9,15,2023-04-16 12:00,6,498.43,2990.58
774,99,2023-04-16 13:00,4,390.63,1562.52
73,57,2023-04-16 14:00,4,308.19,1232.76
359,69,2023-04-16 15:00,5,44.08,220.4
223,22,2023-04-16 16:00,5,364.74,1823.7
416,64,2023-04-16 17:00,9,355.74,3201.66
553,41,2023-04-16 18:00,8,388.91,3111.28
370,87,2023-04-16 19:00,9,66.65,599.85
716,71,2023-04-16 20:00,3,328.6,985.8
264,56,2023-04-16 21:00,3,151.38,454.14
840,23,2023-04-16 22:00,1,381.33,381.33
690,25,2023-04-16 23:00,6,123.99,743.94
860,91,2023-04-17 0:00,4,343.57,1374.28
318,6,2023-04-17 1:00,8,151.02,1208.16
84,34,2023-04-17 2:00,2,9.45,18.9
318,63,2023-04-17 3:00,2,318.51,637.02
111,9,2023-04-17 4:00,7,61.07,427.49
251,60,2023-04-17 5:00,5,331.35,1656.75
383,49,2023-04-17 6:00,1,463.18,463.18
7,97,2023-04-17 7:00,7,484.78,3393.46
459,51,2023-04-17 8:00,7,121.78,852.46
84,60,2023-04-17 9:00,6,405.58,2433.48
208,70,2023-04-17 10:00,4,180.01,720.04
900,37,2023-04-17 11:00,8,450.73,3605.84
390,31,2023-04-17 12:00,2,394.81,789.62
314,98,2023-04-17 13:00,2,41.59,83.18
22,41,2023-04-17 14:00,2,206.53,413.06
410,62,2023-04-17 15:00,3,171.97,515.91
895,93,2023-04-17 16:00,6,393.66,2361.96
515,58,2023-04-17 17:00,1,208.09,208.09
127,14,2023-04-17 18:00,2,343.87,687.74
809,36,2023-04-17 19:00,2,303.21,606.42
700,36,2023-04-17 20:00,1,487.94,487.94
874,79,2023-04-17 21:00,3,469.2,1407.6
14,8,2023-04-17 22:00,7,216.71,1516.97
971,26,2023-04-17 23:00,1,363.17,363.17
978,36,2023-04-18 0:00,7,415.58,2909.06
12,48,2023-04-18 1:00,5,449.95,2249.75
87,85,2023-04-18 2:00,9,38.73,348.57
524,28,2023-04-18 3:00,2,154.53,309.06
909,68,2023-04-18 4:00,1,163.51,163.51
537,62,2023-04-18 5:00,9,220.05,1980.45
301,80,2023-04-18 6:00,8,88.79,710.32
243,86,2023-04-18 7:00,6,250.62,1503.72
122,76,2023-04-18 8:00,5,333.29,1666.45
147,80,2023-04-18 9:00,8,251.2,2009.6
567,51,2023-04-18 10:00,8,334.57,2676.56
750,42,2023-04-18 11:00,5,37.89,189.45
356,29,2023-04-18 12:00,7,438.61,3070.27
685,82,2023-04-18 13:00,1,469.84,469.84
904,10,2023-04-18 14:00,4,310.86,1243.44
733,39,2023-04-18 15:00,2,441.29,882.58
631,82,2023-04-18 16:00,3,70.07,210.21
309,1,2023-04-18 17:00,1,399.74,399.74
695,39,2023-04-18 18:00,2,63.98,127.96
288,21,2023-04-18 19:00,1,206.97,206.97
307,65,2023-04-18 20:00,8,165.29,1322.32
812,15,2023-04-18 21:00,4,294.87,1179.48
594,4,2023-04-18 22:00,3,154.25,462.75
966,60,2023-04-18 23:00,1,320.47,320.47
914,61,2023-04-19 0:00,2,186.86,373.72
723,20,2023-04-19 1:00,3,431.09,1293.27
662,10,2023-04-19 2:00,3,318.77,956.31
549,87,2023-04-19 3:00,6,111.57,669.42
352,34,2023-04-19 4:00,8,171.38,1371.04
312,48,2023-04-19 5:00,6,424.47,2546.82
873,33,2023-04-19 6:00,2,196.31,392.62
59,98,2023-04-19 7:00,2,270.22,540.44
643,61,2023-04-19 8:00,7,326.23,2283.61
924,10,2023-04-19 9:00,1,177.17,177.17
714,54,2023-04-19 10:00,1,150.52,150.52
755,84,2023-04-19 11:00,7,240.25,1681.75
35,65,2023-04-19 12:00,9,111.37,1002.33
445,77,2023-04-19 13:00,5,145.68,728.4
93,1,2023-04-19 14:00,1,35.73,35.73
950,5,2023-04-19 15:00,5,155.47,777.35
959,80,2023-04-19 16:00,1,163.75,163.75
207,15,2023-04-19 17:00,9,481.11,4329.99
353,28,2023-04-19 18:00,4,296.92,1187.68
903,95,2023-04-19 19:00,9,394.75,3552.75
332,23,2023-04-19 20:00,2,27.46,54.92
817,17,2023-04-19 21:00,7,57.74,404.18
862,98,2023-04-19 22:00,2,408.2,816.4
725,13,2023-04-19 23:00,4,313.66,1254.64
159,14,2023-04-20 0:00,6,99.54,597.24
954,11,2023-04-20 1:00,2,205.37,410.74
957,28,2023-04-20 2:00,2,271.64,543.28
24,42,2023-04-20 3:00,2,422.59,845.18
404,96,2023-04-20 4:00,3,34.9,104.7
805,99,2023-04-20 5:00,5,300.38,1501.9
516,61,2023-04-20 6:00,9,359.93,3239.37
732,64,2023-04-20 7:00,6,489.06,2934.36
364,31,2023-04-20 8:00,9,404.54,3640.86
382,81,2023-04-20 9:00,5,141.73,708.65
532,73,2023-04-20 10:00,6,356.24,2137.44
956,10,2023-04-20 11:00,8,382.82,3062.56
152,8,2023-04-20 12:00,3,366.22,1098.66
562,21,2023-04-20 13:00,2,410.97,821.94
689,77,2023-04-20 14:00,3,452.35,1357.05
947,59,2023-04-20 15:00,9,53.72,483.48
608,50,2023-04-20 16:00,6,56.86,341.16
617,69,2023-04-20 17:00,4,399.22,1596.88
420,70,2023-04-20 18:00,3,129.92,389.76
250,30,2023-04-20 19:00,2,33.98,67.96
117,95,2023-04-20 20:00,4,203.61,814.44
866,17,2023-04-20 21:00,9,410.84,3697.56
512,75,2023-04-20 22:00,4,67.65,270.6
740,20,2023-04-20 23:00,5,337.56,1687.8
578,48,2023-04-21 0:00,8,6.79,54.32
335,73,2023-04-21 1:00,2,59.32,118.64
418,2,2023-04-21 2:00,3,178.67,536.01
932,37,2023-04-21 3:00,6,46.38,278.28
774,1,2023-04-21 4:00,7,423.72,2966.04
295,4,2023-04-21 5:00,4,432.71,1730.84
938,100,2023-04-21 6:00,1,379.01,379.01
755,54,2023-04-21 7:00,7,125.03,875.21
371,25,2023-04-21 8:00,9,264.01,2376.09
186,3,2023-04-21 9:00,1,96.17,96.17
246,9,2023-04-21 10:00,1,144.23,144.23
637,86,2023-04-21 11:00,1,260.42,260.42
268,87,2023-04-21 12:00,7,368.83,2581.81
643,76,2023-04-21 13:00,9,51.85,466.65
237,74,2023-04-21 14:00,3,151.86,455.58
530,34,2023-04-21 15:00,8,463.68,3709.44
552,43,2023-04-21 16:00,9,217.42,1956.78
21,74,2023-04-21 17:00,3,469.74,1409.22
911,94,2023-04-21 18:00,3,495.74,1487.22
737,22,2023-04-21 19:00,1,265.7,265.7
867,70,2023-04-21 20:00,2,147.58,295.16
794,2,2023-04-21 21:00,7,396.43,2775.01
520,94,2023-04-21 22:00,3,83.86,251.58
100,66,2023-04-21 23:00,7,129.76,908.32
752,32,2023-04-22 0:00,5,393.52,1967.6
478,16,2023-04-22 1:00,8,219.65,1757.2
599,76,2023-04-22 2:00,5,104.76,523.8
298,1,2023-04-22 3:00,3,327.31,981.93
940,72,2023-04-22 4:00,9,367.72,3309.48
526,48,2023-04-22 5:00,7,66.91,468.37
334,50,2023-04-22 6:00,5,142.11,710.55
2,13,2023-04-22 7:00,7,114.53,801.71
375,15,2023-04-22 8:00,9,193.03,1737.27
293,53,2023-04-22 9:00,5,382.91,1914.55
837,44,2023-04-22 10:00,7,358.29,2508.03
934,8,2023-04-22 11:00,9,332.95,2996.55
553,74,2023-04-22 12:00,1,8.11,8.11
318,46,2023-04-22 13:00,4,75.36,301.44
502,69,2023-04-22 14:00,1,115.53,115.53
828,19,2023-04-22 15:00,8,139.62,1116.96
381,38,2023-04-22 16:00,3,77.48,232.44
623,11,2023-04-22 17:00,2,208.11,416.22
14,43,2023-04-22 18:00,4,42.21,168.84
504,20,2023-04-22 19:00,3,376.26,1128.78
231,20,2023-04-22 20:00,5,394.92,1974.6
985,21,2023-04-22 21:00,8,289.26,2314.08
84,82,2023-04-22 22:00,8,49.4,395.2
130,57,2023-04-22 23:00,7,445.59,3119.13
743,50,2023-04-23 0:00,8,482.99,3863.92
838,74,2023-04-23 1:00,5,105.17,525.85
145,98,2023-04-23 2:00,6,353.8,2122.8
891,26,2023-04-23 3:00,8,421.76,3374.08
857,30,2023-04-23 4:00,1,272.22,272.22
28,73,2023-04-23 5:00,6,165.04,990.24
66,31,2023-04-23 6:00,6,241.89,1451.34
163,42,2023-04-23 7:00,5,258.57,1292.85
229,68,2023-04-23 8:00,4,203.32,813.28
261,61,2023-04-23 9:00,1,465.27,465.27
449,61,2023-04-23 10:00,8,373.22,2985.76
424,70,2023-04-23 11:00,6,124.44,746.64
460,78,2023-04-23 12:00,3,294.85,884.55
952,68,2023-04-23 13:00,3,345.9,1037.7
676,90,2023-04-23 14:00,6,74.38,446.28
301,17,2023-04-23 15:00,7,182.42,1276.94
919,19,2023-04-23 16:00,8,453.25,3626
303,51,2023-04-23 17:00,5,285.75,1428.75
287,70,2023-04-23 18:00,6,112.41,674.46
395,63,2023-04-23 19:00,1,65.78,65.78
10,93,2023-04-23 20:00,6,261.52,1569.12
707,75,2023-04-23 21:00,9,276.1,2484.9
630,80,2023-04-23 22:00,4,170.54,682.16
270,30,2023-04-23 23:00,1,317.06,317.06
592,25,2023-04-24 0:00,9,39,351
970,75,2023-04-24 1:00,4,76.84,307.36
605,71,2023-04-24 2:00,2,275.41,550.82
778,26,2023-04-24 3:00,1,35.6,35.6
844,56,2023-04-24 4:00,3,441.05,1323.15
862,22,2023-04-24 5:00,7,75.36,527.52
361,89,2023-04-24 6:00,2,338.59,677.18
257,19,2023-04-24 7:00,9,198.65,1787.85
133,31,2023-04-24 8:00,2,202.89,405.78
276,26,2023-04-24 9:00,5,383.62,1918.1
776,42,2023-04-24 10:00,8,252.23,2017.84
683,41,2023-04-24 11:00,8,364.2,2913.6
972,100,2023-04-24 12:00,3,255.07,765.21
513,23,2023-04-24 13:00,2,298.49,596.98
313,47,2023-04-24 14:00,9,381.55,3433.95
576,13,2023-04-24 15:00,3,305.62,916.86
886,89,2023-04-24 16:00,8,309.73,2477.84
980,66,2023-04-24 17:00,2,395.66,791.32
284,66,2023-04-24 18:00,3,474.8,1424.4
121,16,2023-04-24 19:00,1,191.47,191.47
107,73,2023-04-24 20:00,6,290.67,1744.02
933,28,2023-04-24 21:00,7,47.71,333.97
687,77,2023-04-24 22:00,4,182.61,730.44
997,35,2023-04-24 23:00,1,208.96,208.96
204,41,2023-04-25 0:00,3,418.44,1255.32
165,77,2023-04-25 1:00,9,259.13,2332.17
305,31,2023-04-25 2:00,5,366.88,1834.4
497,85,2023-04-25 3:00,6,14.41,86.46
632,32,2023-04-25 4:00,4,234.92,939.68
556,54,2023-04-25 5:00,1,451.15,451.15
824,98,2023-04-25 6:00,5,116.04,580.2
156,72,2023-04-25 7:00,5,20.6,103
367,59,2023-04-25 8:00,5,219.54,1097.7
719,41,2023-04-25 9:00,6,353.69,2122.14
902,66,2023-04-25 10:00,2,229.96,459.92
620,96,2023-04-25 11:00,1,232.69,232.69
251,54,2023-04-25 12:00,2,336.55,673.1
957,40,2023-04-25 13:00,6,130.92,785.52
916,28,2023-04-25 14:00,5,377.19,1885.95
882,37,2023-04-25 15:00,5,80.79,403.95
334,65,2023-04-25 16:00,6,200.9,1205.4
642,74,2023-04-25 17:00,7,329.72,2308.04
969,55,2023-04-25 18:00,9,415.04,3735.36
511,4,2023-04-25 19:00,7,396.81,2777.67
293,99,2023-04-25 20:00,2,362.23,724.46
20,10,2023-04-25 21:00,6,182.75,1096.5
282,47,2023-04-25 22:00,9,65.54,589.86
797,75,2023-04-25 23:00,7,112.33,786.31
1,14,2023-04-26 0:00,2,433.09,866.18
119,38,2023-04-26 1:00,3,429.38,1288.14
35,12,2023-04-26 2:00,8,476.02,3808.16
198,45,2023-04-26 3:00,9,42.61,383.49
485,17,2023-04-26 4:00,4,270.72,1082.88
757,80,2023-04-26 5:00,9,326.1,2934.9
59,35,2023-04-26 6:00,2,356.78,713.56
837,66,2023-04-26 7:00,5,323.71,1618.55
161,75,2023-04-26 8:00,2,386.16,772.32
691,41,2023-04-26 9:00,1,182.94,182.94
206,67,2023-04-26 10:00,5,93.82,469.1
12,29,2023-04-26 11:00,2,106.27,212.54
490,18,2023-04-26 12:00,7,10.93,76.51
276,20,2023-04-26 13:00,8,178.41,1427.28
693,14,2023-04-26 14:00,2,50.41,100.82
242,34,2023-04-26 15:00,7,164.14,1148.98
216,49,2023-04-26 16:00,4,315.96,1263.84
251,54,2023-04-26 17:00,1,447.77,447.77
811,31,2023-04-26 18:00,3,420.6,1261.8
126,58,2023-04-26 19:00,1,130.07,130.07
994,42,2023-04-26 20:00,5,71.37,356.85
217,58,2023-04-26 21:00,8,100.57,804.56
306,82,2023-04-26 22:00,1,485.64,485.64
797,30,2023-04-26 23:00,9,276.99,2492.91
185,25,2023-04-27 0:00,3,95.34,286.02
39,63,2023-04-27 1:00,5,421.17,2105.85
223,19,2023-04-27 2:00,9,200.62,1805.58
184,72,2023-04-27 3:00,5,450.11,2250.55
495,92,2023-04-27 4:00,9,134.04,1206.36
427,8,2023-04-27 5:00,8,199.64,1597.12
178,95,2023-04-27 6:00,7,254.95,1784.65
919,3,2023-04-27 7:00,1,446.84,446.84
428,67,2023-04-27 8:00,4,435.03,1740.12
294,86,2023-04-27 9:00,9,289.31,2603.79
852,81,2023-04-27 10:00,8,114.78,918.24
151,100,2023-04-27 11:00,4,204.66,818.64
384,17,2023-04-27 12:00,1,487.94,487.94
638,14,2023-04-27 13:00,4,305.85,1223.4
813,9,2023-04-27 14:00,3,391.64,1174.92
308,62,2023-04-27 15:00,6,227.68,1366.08
336,94,2023-04-27 16:00,5,268.34,1341.7
946,21,2023-04-27 17:00,5,217.33,1086.65
746,76,2023-04-27 18:00,2,352.95,705.9
892,37,2023-04-27 19:00,3,426.48,1279.44
375,96,2023-04-27 20:00,6,256.14,1536.84
8,11,2023-04-27 21:00,2,243.03,486.06
341,20,2023-04-27 22:00,4,173.44,693.76
129,35,2023-04-27 23:00,2,92.66,185.32
776,53,2023-04-28 0:00,9,469.93,4229.37
669,47,2023-04-28 1:00,3,161.46,484.38
352,75,2023-04-28 2:00,6,401.34,2408.04
358,52,2023-04-28 3:00,1,359.1,359.1
517,8,2023-04-28 4:00,3,396.5,1189.5
495,4,2023-04-28 5:00,8,468.7,3749.6
86,27,2023-04-28 6:00,5,313.57,1567.85
175,44,2023-04-28 7:00,8,449.49,3595.92
802,40,2023-04-28 8:00,2,88.01,176.02
193,47,2023-04-28 9:00,7,315.22,2206.54
311,94,2023-04-28 10:00,9,387.28,3485.52
119,44,2023-04-28 11:00,7,139.46,976.22
218,48,2023-04-28 12:00,3,371.67,1115.01
427,91,2023-04-28 13:00,7,390.35,2732.45
970,85,2023-04-28 14:00,8,416.44,3331.52
414,52,2023-04-28 15:00,1,159.88,159.88
114,84,2023-04-28 16:00,3,342.4,1027.2
978,68,2023-04-28 17:00,5,155.61,778.05
145,11,2023-04-28 18:00,6,370.82,2224.92
538,77,2023-04-28 19:00,3,234.17,702.51
648,73,2023-04-28 20:00,4,300.78,1203.12
303,4,2023-04-28 21:00,5,210.84,1054.2
744,76,2023-04-28 22:00,3,85.18,255.54
881,73,2023-04-28 23:00,4,93.12,372.48
588,77,2023-04-29 0:00,5,43.4,217
987,48,2023-04-29 1:00,2,310.95,621.9
840,26,2023-04-29 2:00,9,425.08,3825.72
345,77,2023-04-29 3:00,8,15.31,122.48
814,39,2023-04-29 4:00,6,37.79,226.74
964,92,2023-04-29 5:00,3,231.45,694.35
801,58,2023-04-29 6:00,2,370.17,740.34
1,19,2023-04-29 7:00,7,83.07,581.49
147,88,2023-04-29 8:00,8,139.47,1115.76
287,83,2023-04-29 9:00,1,119.84,119.84
976,77,2023-04-29 10:00,6,202.53,1215.18
654,77,2023-04-29 11:00,7,116.37,814.59
53,58,2023-04-29 12:00,9,179.54,1615.86
304,28,2023-04-29 13:00,3,365.63,1096.89
69,66,2023-04-29 14:00,2,307.45,614.9
361,10,2023-04-29 15:00,5,45.18,225.9
602,86,2023-04-29 16:00,1,320.68,320.68
958,77,2023-04-29 17:00,6,241.15,1446.9
220,58,2023-04-29 18:00,9,467.61,4208.49
962,73,2023-04-29 19:00,9,148.21,1333.89
704,97,2023-04-29 20:00,7,364.45,2551.15
966,14,2023-04-29 21:00,7,366.78,2567.46
575,84,2023-04-29 22:00,8,114.64,917.12
585,15,2023-04-29 23:00,2,452.1,904.2
161,96,2023-04-30 0:00,6,248.14,1488.84
681,33,2023-04-30 1:00,5,341.05,1705.25
89,17,2023-04-30 2:00,5,77.2,386
688,24,2023-04-30 3:00,3,132.61,397.83
781,30,2023-04-30 4:00,3,295.12,885.36
585,62,2023-04-30 5:00,6,162.92,977.52
757,13,2023-04-30 6:00,7,252.35,1766.45
589,62,2023-04-30 7:00,1,190.13,190.13
159,47,2023-04-30 8:00,3,322.07,966.21
489,16,2023-04-30 9:00,1,246.14,246.14
971,66,2023-04-30 10:00,3,7.28,21.84
324,81,2023-04-30 11:00,5,326.59,1632.95
610,96,2023-04-30 12:00,9,213.95,1925.55
381,43,2023-04-30 13:00,3,174.14,522.42
102,8,2023-04-30 14:00,9,51.6,464.4
494,3,2023-04-30 15:00,1,114.08,114.08
644,12,2023-04-30 16:00,6,115.77,694.62
614,84,2023-04-30 17:00,9,468.01,4212.09
19,16,2023-04-30 18:00,5,219.09,1095.45
454,78,2023-04-30 19:00,2,25.82,51.64
482,80,2023-04-30 20:00,5,73.71,368.55
594,59,2023-04-30 21:00,1,44.12,44.12
397,49,2023-04-30 22:00,9,296.49,2668.41
279,63,2023-04-30 23:00,9,97.38,876.42
851,62,2023-05-01 0:00,6,251.79,1510.74
365,49,2023-05-01 1:00,9,188.18,1693.62
331,51,2023-05-01 2:00,3,402.92,1208.76
641,33,2023-05-01 3:00,4,163.64,654.56
344,30,2023-05-01 4:00,6,231.84,1391.04
822,59,2023-05-01 5:00,4,362.04,1448.16
455,76,2023-05-01 6:00,1,219.51,219.51
601,15,2023-05-01 7:00,7,397.64,2783.48
725,82,2023-05-01 8:00,5,332.53,1662.65
655,92,2023-05-01 9:00,8,208.21,1665.68
65,23,2023-05-01 10:00,9,254.47,2290.23
76,78,2023-05-01 11:00,5,483.77,2418.85
711,94,2023-05-01 12:00,8,332.5,2660
143,97,2023-05-01 13:00,1,452.97,452.97
917,45,2023-05-01 14:00,1,93.49,93.49
915,62,2023-05-01 15:00,7,244.2,1709.4
828,79,2023-05-01 16:00,6,454.79,2728.74
605,71,2023-05-01 17:00,5,164.69,823.45
473,15,2023-05-01 18:00,5,483.99,2419.95
417,46,2023-05-01 19:00,9,53.05,477.45
305,64,2023-05-01 20:00,1,451.82,451.82
736,46,2023-05-01 21:00,8,225.38,1803.04
497,56,2023-05-01 22:00,2,41.5,83
291,44,2023-05-01 23:00,7,440.36,3082.52
940,75,2023-05-02 0:00,6,129.71,778.26
102,29,2023-05-02 1:00,2,16.01,32.02
986,95,2023-05-02 2:00,3,72.22,216.66
267,62,2023-05-02 3:00,4,331.26,1325.04
867,89,2023-05-02 4:00,7,489.02,3423.14
968,52,2023-05-02 5:00,8,60.17,481.36
622,54,2023-05-02 6:00,2,233.66,467.32
974,88,2023-05-02 7:00,8,94.42,755.36
842,57,2023-05-02 8:00,9,373.79,3364.11
962,83,2023-05-02 9:00,7,63.44,444.08
942,66,2023-05-02 10:00,1,123.72,123.72
777,22,2023-05-02 11:00,6,102.22,613.32
3,20,2023-05-02 12:00,8,278.5,2228
85,33,2023-05-02 13:00,5,437.23,2186.15
794,72,2023-05-02 14:00,2,257.99,515.98
328,25,2023-05-02 15:00,5,33.83,169.15
816,46,2023-05-02 16:00,8,283.88,2271.04
450,73,2023-05-02 17:00,2,399.77,799.54
454,98,2023-05-02 18:00,1,70.42,70.42
924,57,2023-05-02 19:00,4,40.99,163.96
629,87,2023-05-02 20:00,4,97.96,391.84
221,5,2023-05-02 21:00,9,374.31,3368.79
154,55,2023-05-02 22:00,3,297.88,893.64
665,61,2023-05-02 23:00,4,272.59,1090.36
12,89,2023-05-03 0:00,3,128.49,385.47
133,8,2023-05-03 1:00,2,169.46,338.92
994,16,2023-05-03 2:00,4,483.11,1932.44
304,48,2023-05-03 3:00,8,124.11,992.88
293,61,2023-05-03 4:00,1,451.31,451.31
975,15,2023-05-03 5:00,8,292.36,2338.88
300,65,2023-05-03 6:00,8,66.03,528.24
740,22,2023-05-03 7:00,3,236.32,708.96
783,3,2023-05-03 8:00,6,474.53,2847.18
43,54,2023-05-03 9:00,4,212.19,848.76
944,14,2023-05-03 10:00,1,432.38,432.38
343,36,2023-05-03 11:00,1,131.93,131.93
326,82,2023-05-03 12:00,5,287.61,1438.05
814,82,2023-05-03 13:00,8,422.71,3381.68
498,67,2023-05-03 14:00,1,460.74,460.74
364,10,2023-05-03 15:00,2,245.48,490.96
891,49,2023-05-03 16:00,7,321.65,2251.55
427,65,2023-05-03 17:00,8,6.48,51.84
21,91,2023-05-03 18:00,3,130.35,391.05
407,57,2023-05-03 19:00,8,142.96,1143.68
619,27,2023-05-03 20:00,1,51.28,51.28
336,75,2023-05-03 21:00,9,143.45,1291.05
815,5,2023-05-03 22:00,2,163.96,327.92
117,71,2023-05-03 23:00,2,484.54,969.08
124,83,2023-05-04 0:00,4,335.96,1343.84
399,57,2023-05-04 1:00,3,215.87,647.61
793,93,2023-05-04 2:00,4,494.09,1976.36
804,15,2023-05-04 3:00,6,80.85,485.1
715,99,2023-05-04 4:00,7,240.65,1684.55
51,76,2023-05-04 5:00,5,325.3,1626.5
783,30,2023-05-04 6:00,2,32.51,65.02
324,20,2023-05-04 7:00,3,359.91,1079.73
789,37,2023-05-04 8:00,3,54.43,163.29
141,3,2023-05-04 9:00,5,74.44,372.2
470,73,2023-05-04 10:00,5,84.05,420.25
787,41,2023-05-04 11:00,4,464.8,1859.2
802,39,2023-05-04 12:00,8,343.2,2745.6
334,26,2023-05-04 13:00,6,329.44,1976.64
893,2,2023-05-04 14:00,6,279.97,1679.82
964,23,2023-05-04 15:00,1,149.94,149.94
373,23,2023-05-04 16:00,6,312.34,1874.04
564,85,2023-05-04 17:00,3,208.02,624.06
494,16,2023-05-04 18:00,6,76.98,461.88
539,9,2023-05-04 19:00,6,346.35,2078.1
669,13,2023-05-04 20:00,2,69.14,138.28
751,28,2023-05-04 21:00,1,99.38,99.38
156,27,2023-05-04 22:00,3,409.76,1229.28
291,51,2023-05-04 23:00,5,331.76,1658.8
648,64,2023-05-05 0:00,4,317.34,1269.36
144,52,2023-05-05 1:00,7,212.01,1484.07
106,81,2023-05-05 2:00,4,201.16,804.64
420,38,2023-05-05 3:00,8,346.68,2773.44
670,100,2023-05-05 4:00,7,371.3,2599.1
658,65,2023-05-05 5:00,9,257.56,2318.04
2,18,2023-05-05 6:00,1,484.79,484.79
945,63,2023-05-05 7:00,5,478.07,2390.35
